time,psi,xc,yc,x1,y1,x2,y2
213.98559423769507,18.16273069260016,1.813798961321276,7.379074426228307,4.520219407669364,5.159775354992298,-0.8926214850268119,9.598373497464316
214.9859943977591,18.246995357678063,2.181926821080807,6.825263700450188,5.065531698129622,4.841624894351584,-0.7016780559680069,8.808902506548792
215.9863945578231,18.33120879865359,2.5953349612383216,6.304432199432538,5.635572426084803,4.570374484895956,-0.4449025036081599,8.038489913969121
216.98679471788716,18.41549360307522,3.051117393357362,5.820171284125942,6.226544166452388,4.348211770854156,-0.1243093797376637,7.292130797397728
217.9871948779512,18.49989944309069,3.5461138455113987,5.375930235369559,6.834330421231455,4.176917411768465,0.2578972697913428,6.574943058970653
218.9875950380152,18.584357736359195,4.076832811205048,4.974977949252991,7.454474825081202,4.05762609412943,0.6991907973288933,5.892329804376551
219.9879951980792,18.66875523812982,4.639448280184316,4.620259182598003,8.082398390176007,3.990898761131731,1.1964981701926245,5.249619604064275
220.98839535814324,18.753011309048635,5.2298708457258725,4.314292391357596,8.713572002715757,3.976910932490431,1.7461696887359874,4.651673850224761
221.98879551820727,18.83715518296568,5.843868899577072,4.059135800356438,9.34359979097066,4.015734327738191,2.344138008183483,4.102537272974686
222.9891956782713,18.92136325007384,6.47718318283246,3.85645617601334,9.96816354773336,4.107565896805602,2.986202817931558,3.6053464552210777
223.98959583833533,19.005726780535426,7.125416090329191,3.7077234881405823,10.58282142720287,4.252102342025814,3.668010753455511,3.163344634255351
224.9899959983993,19.090168148517204,7.783935795153674,3.614133224566639,11.183108722167248,4.448173638610212,4.3847628681401005,2.780092810523066
225.99039615846337,19.17455043747471,8.447956443071213,3.5764299632377377,11.764740114357608,4.693992524299957,5.131172771784819,2.4588674021755184
226.9907963185274,19.25878208412385,9.112673741173204,3.5948360949335583,12.323675265675377,4.987484366983878,5.901672216671036,2.2021878228832383
227.99119647859143,19.3429211260657,9.773414300353274,3.669092564390085,12.856018696555662,5.326666133349759,6.690809904150886,2.01151899543041
228.99159663865544,19.427151626156736,10.42564985013344,3.798616465199775,13.357872298618169,5.709655845380681,7.49342740164871,1.887577085018869
229.99199679871947,19.511492075964316,11.064759979432736,3.982572815821716,13.825572798580396,6.133831186550336,8.303947160285077,1.8313144450930965
230.9923969587835,19.595857181701888,11.686118407855844,4.219723654856732,14.255836126842588,6.595970873629552,9.1164006888691,1.843476436083911
231.99279711884756,19.680156704650283,12.285233536480144,4.50837445910266,14.645746592072337,7.092552880647663,9.924720480887956,1.9241960375576563
232.99319727891157,19.764378047579,12.857862683038356,4.84641720618136,14.99262308014604,7.620006585837375,10.723102285930672,2.0728278265253444
233.9935974389756,19.84862856389049,13.400048702626192,5.231439422680201,15.293837165563133,8.174832916191889,11.50626023968925,2.2880459291685136
234.9939975990396,19.93295268145503,13.907958302533723,5.660755224893685,15.547112784263737,8.753193192747595,12.268803820803717,2.5683172570397748
235.99439775910363,20.01730782083523,14.377920955692865,6.131341438990779,15.750693184236496,9.350890539181572,13.005148727149232,2.911792338799985
236.99479791916764,20.10163420471359,14.806545197786331,6.639836838642466,15.903268182024094,9.96356948370353,13.709822213548568,3.316104193581402
237.99519807923167,20.185904820477816,15.190789459325268,7.182593584707571,16.00385893912574,10.586843578614744,14.377719979524796,3.778343590800398
238.9955982392957,20.27017024719408,15.527987407839452,7.755761232893986,16.051650713951357,11.216364755667428,15.004324101727548,4.295157710120545
239.9959983993597,20.35449682096054,15.815773446889644,8.355316429438455,16.04610087248468,11.847729531724433,15.585446021294608,4.862903327152478
240.99639855942377,20.43887214171771,16.05205326044844,8.977015383279173,15.987237338916335,12.476415174145592,16.116869181980544,5.477615592412754
241.99679871948777,20.52324297714808,16.235094570583122,9.616412625368548,15.875612081018817,13.097902585097952,16.59457706014743,6.134922665639144
242.9971988795518,20.60755782256456,16.36358805244111,10.268918779298245,15.71218897114908,13.707767312876294,17.014987133733136,6.830070245720195
243.99759903961584,20.691808945984317,16.4366655067059,10.929879219320698,15.498192740723107,14.301713863473434,17.37513827268869,7.558044575167962
244.99799919967987,20.776065935018597,16.45386828524,11.594649631331633,15.234960166591916,14.875543259338151,17.672776403888083,8.313756003325112
245.99839935974387,20.860389488266847,16.415066922044584,12.258561740488124,14.92416087022711,15.425137042711969,17.90597297386206,9.09198643826428
246.9987995198079,20.944757066373427,16.320482320237044,12.916880929401929,14.568039702684986,15.946558283871756,18.072924937789104,9.8872035749321
247.99919967987196,21.02911216804601,16.17075779657521,13.564877737221329,14.169280729707012,16.43612999900549,18.172234863443407,10.693625475437162
248.999599839936,21.113409390028437,15.966977322014824,14.197910707722665,13.730855278873904,16.890448211301635,18.203099365155747,11.505373204143696
250.0,21.197659177191436,15.710634058904091,14.81150376621889,13.255865902262997,17.30632105354493,18.16540221554519,12.316686478892848
